dimension,strategy,N,word_count_baseline_mean,word_count_human_mean,word_count_ai_mean,word_count_human_minus_ai,question_count_baseline_mean,question_count_human_mean,question_count_ai_mean,question_count_human_minus_ai,demir_modal_rate_baseline_mean,demir_modal_rate_human_mean,demir_modal_rate_ai_mean,demir_modal_rate_human_minus_ai,demir_verb_rate_baseline_mean,demir_verb_rate_human_mean,demir_verb_rate_ai_mean,demir_verb_rate_human_minus_ai,demir_adverb_rate_baseline_mean,demir_adverb_rate_human_mean,demir_adverb_rate_ai_mean,demir_adverb_rate_human_minus_ai,demir_adjective_rate_baseline_mean,demir_adjective_rate_human_mean,demir_adjective_rate_ai_mean,demir_adjective_rate_human_minus_ai,demir_quantifier_rate_baseline_mean,demir_quantifier_rate_human_mean,demir_quantifier_rate_ai_mean,demir_quantifier_rate_human_minus_ai,demir_noun_rate_baseline_mean,demir_noun_rate_human_mean,demir_noun_rate_ai_mean,demir_noun_rate_human_minus_ai,demir_total_rate_baseline_mean,demir_total_rate_human_mean,demir_total_rate_ai_mean,demir_total_rate_human_minus_ai,fung_interpersonal_rate_baseline_mean,fung_interpersonal_rate_human_mean,fung_interpersonal_rate_ai_mean,fung_interpersonal_rate_human_minus_ai,fung_referential_rate_baseline_mean,fung_referential_rate_human_mean,fung_referential_rate_ai_mean,fung_referential_rate_human_minus_ai,fung_structural_rate_baseline_mean,fung_structural_rate_human_mean,fung_structural_rate_ai_mean,fung_structural_rate_human_minus_ai,fung_cognitive_rate_baseline_mean,fung_cognitive_rate_human_mean,fung_cognitive_rate_ai_mean,fung_cognitive_rate_human_minus_ai,fung_total_rate_baseline_mean,fung_total_rate_human_mean,fung_total_rate_ai_mean,fung_total_rate_human_minus_ai,nonfluency_rate_baseline_mean,nonfluency_rate_human_mean,nonfluency_rate_ai_mean,nonfluency_rate_human_minus_ai,liwc_filler_rate_baseline_mean,liwc_filler_rate_human_mean,liwc_filler_rate_ai_mean,liwc_filler_rate_human_minus_ai,disfluency_rate_baseline_mean,disfluency_rate_human_mean,disfluency_rate_ai_mean,disfluency_rate_human_minus_ai,like_rate_baseline_mean,like_rate_human_mean,like_rate_ai_mean,like_rate_human_minus_ai,tom_rate_baseline_mean,tom_rate_human_mean,tom_rate_ai_mean,tom_rate_human_minus_ai,politeness_rate_baseline_mean,politeness_rate_human_mean,politeness_rate_ai_mean,politeness_rate_human_minus_ai,sentiment_baseline_mean,sentiment_human_mean,sentiment_ai_mean,sentiment_human_minus_ai
14_biological,exp2_peak,4,303.01666666666665,231.53333333333333,329.0,-97.46666666666667,0.9333333333333333,0.4666666666666667,1.0166666666666666,-0.5499999999999999,0.01848452971441701,0.022199037959148564,0.015832839931451057,0.0063661980276975075,0.018826806600645767,0.016217363874776538,0.016599196237950736,-0.00038183236317419766,0.0069838044230296605,0.006104916838402665,0.005893619234014988,0.0002112976043876771,0.000785267129454114,0.0010392699199827553,0.001266376817013312,-0.00022710689703055674,0.004950496338709032,0.00296756002195647,0.0026840458518457982,0.00028351417011067154,0.0019943618854163713,0.0012312070178510913,0.002186466401569004,-0.0009552593837179127,0.05202526609167195,0.04975935563211807,0.04446254447384489,0.005296811158273185,0.010274144297306165,0.012329427081786309,0.01659318579962599,-0.004263758717839681,0.06758499752761882,0.08119309161024918,0.057484293749255753,0.023708797860993426,0.05422083394184832,0.06935879311946065,0.04891248747063403,0.020446305648826622,0.004270882338023961,0.008378498222476613,0.007061423381140292,0.0013170748413363215,0.07515392306597177,0.09013415941616154,0.07190521988355375,0.01822893953260779,0.0008073258510198943,0.002353693592142139,0.001646572772957138,0.0007071208191850012,0.00034914622118105334,0.00041249935344928924,0.000497166004208437,-8.46666507591478e-05,0.0011564720722009477,0.0027661929455914283,0.0021437387771655755,0.0006224541684258528,0.002487464773481637,0.0031401378142689746,0.004335748735354158,-0.0011956109210851835,0.0012398347467213904,0.0009361293599537453,0.002188340555486831,-0.0012522111955330859,0.003571262225264123,0.0051286649457824955,0.002261105322913795,0.0028675596228687006,0.9511316666666666,0.9793683333333333,0.9856333333333333,-0.006264999999999965
14_biological,exp2_peak,8,306.5833333333333,300.25,552.3833333333333,-252.13333333333333,0.6833333333333333,0.0,3.1,-3.1,0.023639367889379106,0.006598293950380768,0.006845435662837017,-0.0002471417124562487,0.018824579445196218,0.016689227964213828,0.0016743687234560768,0.01501485924075775,0.0066200254778890555,0.0,0.0005426830488725935,-0.0005426830488725935,0.001029295700905052,0.0,3.367003367003367e-05,-3.367003367003367e-05,0.003696217262696242,4.3177892918825566e-05,7.293946024799416e-05,-2.9761567329168597e-05,0.0020692954172533396,0.0,6.799524241239634e-05,-6.799524241239634e-05,0.05587878119331902,0.023330699807513417,0.00923709217149611,0.014093607636017308,0.009554356432126649,0.0004712293362632385,0.00044140018878914235,2.982914747409613e-05,0.06337754939128709,0.036018917574675485,0.012570312275598083,0.023448605299077403,0.051313968745266246,0.035884727675719395,0.011257662967398219,0.024627064708321177,0.0037542912297006794,0.0016567690785682131,0.005675630838708714,-0.0040188617601405,0.06956965674429869,0.03602597061357251,0.012653552405968124,0.023372418207604384,0.00045085065664765084,2.4764735017335315e-05,0.00011753696026522844,-9.277222524789312e-05,0.0,0.0,5.742691794034724e-05,-5.742691794034724e-05,0.00045085065664765084,2.4764735017335315e-05,0.00017496387820557568,-0.00015019914318824037,0.00249818736996056,0.0,3.115264797507788e-05,-3.115264797507788e-05,0.0018825150644468528,0.0,0.00014277996803795212,-0.00014277996803795212,0.0045948603412234645,0.012269915517539276,-0.0005540913954228498,0.012824006912962127,0.9797766666666665,0.32026333333333334,0.33830666666666664,-0.0180433333333333
14_biological,upper_half,2,303.01666666666665,301.78333333333336,285.0,16.78333333333336,0.9333333333333333,1.2166666666666666,1.35,-0.13333333333333353,0.01848452971441701,0.020438095055810398,0.01896811713767911,0.001469977918131287,0.018826806600645767,0.016241397101437693,0.0174163924347176,-0.0011749953332799087,0.0069838044230296605,0.005930017254927591,0.00793090061719668,-0.002000883362269089,0.000785267129454114,0.0007923656319811793,0.0010209833631235907,-0.00022861773114241145,0.004950496338709032,0.003469915869586825,0.004086673762178079,-0.0006167578925912543,0.0019943618854163713,0.0017556970924028047,0.0020647299838810417,-0.00030903289147823703,0.05202526609167195,0.04862748800614648,0.05148779729877609,-0.0028603092926296064,0.010274144297306165,0.010437785251583431,0.01643667025755342,-0.005998885005969989,0.06758499752761882,0.0692479415260013,0.06302393470623963,0.006224006819761679,0.05422083394184832,0.058259925279609256,0.05037102557115337,0.007888899708455889,0.004270882338023961,0.004985235171081134,0.0064510678043832315,-0.0014658326333020976,0.07515392306597177,0.07704820203664765,0.0753223917561285,0.0017258102805191577,0.0008073258510198943,0.0008295501053133888,0.0003486603560764236,0.00048088974923696524,0.00034914622118105334,0.0,0.0007331003844443658,-0.0007331003844443658,0.0011564720722009477,0.0008295501053133888,0.0010817607405207894,-0.00025221063520740057,0.002487464773481637,0.0029765421546863228,0.004224414273088293,-0.0012478721184019707,0.0012398347467213904,0.001267950599104781,0.0028368547948323733,-0.0015689041957275922,0.003571262225264123,0.0048172099756947475,0.005174046952798709,-0.00035683697710396124,0.9511316666666666,0.9585566666666666,0.9432083333333333,0.015348333333333297
14_biological,upper_half,4,303.01666666666665,294.85,292.81666666666666,2.03333333333336,0.9333333333333333,0.8333333333333334,1.8666666666666667,-1.0333333333333332,0.01848452971441701,0.01970459442334093,0.016505667319690144,0.0031989271036507866,0.018826806600645767,0.016791041859735838,0.017038915911722567,-0.0002478740519867295,0.0069838044230296605,0.005879530092724533,0.007287498951217267,-0.0014079688584927343,0.000785267129454114,0.0009459448881509098,0.0012772127504600782,-0.0003312678623091684,0.004950496338709032,0.004895324393009491,0.004454692023370902,0.00044063236963858866,0.0019943618854163713,0.0021367705794762657,0.001881096023559958,0.00025567455591630757,0.05202526609167195,0.05035320623643795,0.04844508298002092,0.0019081232564170311,0.010274144297306165,0.010132108495758057,0.014057771525143706,-0.0039256630293856495,0.06758499752761882,0.07318437506603667,0.06045409139188084,0.01273028367415583,0.05422083394184832,0.06367846059572775,0.04642326890509338,0.017255191690634372,0.004270882338023961,0.0065085945795707294,0.005416161321903787,0.0010924332576669428,0.07515392306597177,0.08060150395569812,0.07133371018428657,0.009267793771411556,0.0008073258510198943,0.0009616517361017333,0.0011976670297746252,-0.0002360152936728919,0.00034914622118105334,0.0001152350407486598,0.0002708062946460056,-0.00015557125389734577,0.0011564720722009477,0.001076886776850393,0.0014684733244206306,-0.0003915865475702376,0.002487464773481637,0.0037368712710113263,0.0035850839746844605,0.00015178729632686584,0.0012398347467213904,0.0016294032097277716,0.001609812543488923,1.959066623884848e-05,0.003571262225264123,0.005505458620917235,0.0038987677037365465,0.0016066909171806882,0.9511316666666666,0.9824883333333333,0.93491,0.04757833333333328
15_shapes,concept_aligned,2,303.5,269.46666666666664,306.06666666666666,-36.60000000000002,0.48333333333333334,1.0833333333333333,0.6666666666666666,0.41666666666666663,0.020866780171852374,0.020135606577966994,0.020511320928422217,-0.0003757143504552231,0.0187431349432581,0.01794334133004355,0.0178612161680542,8.212516198934788e-05,0.00678303179353809,0.008504806713528363,0.006133034247007893,0.00237177246652047,0.0011549197696318085,0.0006689997636126235,0.0015847374544082336,-0.0009157376907956101,0.003139689074098301,0.004081385133740644,0.0036001823932592025,0.0004812027404814418,0.001935519643883744,0.001124726973343692,0.0019414139267832655,-0.0008166869534395734,0.05262307539626242,0.05245886649223587,0.05163190511793502,0.0008269613743008483,0.011444536649871273,0.015635692543965064,0.008408833861595163,0.007226858682369901,0.06529790227518803,0.06532574408861212,0.06681717472931208,-0.0014914306406999533,0.05350233230373438,0.05480603440147011,0.05513686143104408,-0.0003308270295739671,0.005171562914883376,0.006410070995894862,0.0031156885660580972,0.0032943824298367645,0.0735254203852115,0.07648993359025595,0.07170696069509691,0.0047829728951590406,0.0009699755771843389,0.0007247773951585166,0.0008850906684219952,-0.0001603132732634786,5.46448087431694e-05,0.00020576768364378984,0.0001658311864729755,3.993649717081433e-05,0.0010246203859275084,0.0009305450788023064,0.0010509218548949708,-0.00012037677609266436,0.00277593622407651,0.004243872041919841,0.001161707393426804,0.003082164648493037,0.0015876162348867522,0.0023909135066704427,0.0017363063342826011,0.0006546071723878416,0.004034491322366805,0.005998729649012812,0.003339441758109921,0.0026592878909028907,0.9581983333333334,0.9159516666666666,0.9854700000000001,-0.06951833333333346
15_shapes,concept_aligned,4,303.5,215.6,377.71666666666664,-162.11666666666665,0.48333333333333334,1.0,0.5,0.5,0.020866780171852374,0.01949802427877407,0.01682767899301994,0.0026703452857541297,0.0187431349432581,0.018113602565153132,0.014109152402416064,0.004004450162737068,0.00678303179353809,0.010841593120762395,0.0032610673336055137,0.007580525787156881,0.0011549197696318085,0.00044242687603191617,0.0025802446661703617,-0.0021378177901384453,0.003139689074098301,0.004559030326972095,0.0009826615749290617,0.003576368752043033,0.001935519643883744,0.0010961095997157777,0.003579397216721556,-0.002483287617005778,0.05262307539626242,0.0545507867674094,0.0413402021868625,0.0132105845805469,0.011444536649871273,0.02509743923399073,0.006185427616643951,0.018912011617346777,0.06529790227518803,0.0689323622380675,0.07145772862413129,-0.002525366386063793,0.05350233230373438,0.060788861338020056,0.05561305911181804,0.005175802226202016,0.005171562914883376,0.011758801779305772,0.004870331553142959,0.006888470226162813,0.0735254203852115,0.08662908574588123,0.07218150804725824,0.014447577698622982,0.0009699755771843389,0.0009967567342017082,0.0024046859397844687,-0.0014079292055827605,5.46448087431694e-05,0.0005674956082564777,0.0,0.0005674956082564777,0.0010246203859275084,0.001564252342458186,0.0024046859397844687,-0.0008404335973262826,0.00277593622407651,0.00741043711437772,0.0010376971935371572,0.006372739920840562,0.0015876162348867522,0.004548688093602968,0.0009839524877867012,0.0035647356058162664,0.004034491322366805,0.00933235115780492,0.004087612166960009,0.00524473899084491,0.9581983333333334,0.9760916666666667,0.8915866666666665,0.08450500000000016
15_shapes,exp2_peak,2,303.5,258.45,310.95,-52.5,0.48333333333333334,0.9833333333333333,0.8666666666666667,0.11666666666666659,0.020866780171852374,0.02043860216604866,0.01974596103488131,0.0006926411311673521,0.0187431349432581,0.0162925262320378,0.018439683003085707,-0.002147156771047907,0.00678303179353809,0.007366009177930706,0.005922756633368725,0.0014432525445619813,0.0011549197696318085,0.0006340113073927013,0.0009452096748052692,-0.00031119836741256787,0.003139689074098301,0.004671419360240864,0.0030451244809357875,0.0016262948793050762,0.001935519643883744,0.0014473041599275898,0.002286801782778244,-0.0008394976228506541,0.05262307539626242,0.05084987240357832,0.050385536609855036,0.00046433579372328476,0.011444536649871273,0.01566309075145076,0.010885463460460364,0.004777627290990396,0.06529790227518803,0.06891833729473798,0.06596403327952964,0.0029543040152083394,0.05350233230373438,0.056718586532163655,0.05228841988776263,0.004430166644401025,0.005171562914883376,0.005716078220157638,0.004364378657353076,0.0013516995628045621,0.0735254203852115,0.08005152251521824,0.07259574667922968,0.007455775835988568,0.0009699755771843389,0.00040761520702396666,0.0008675032784522315,-0.0004598880714282648,5.46448087431694e-05,0.00011442680609857585,0.00022582840322412948,-0.00011140159712555363,0.0010246203859275084,0.0005220420131225426,0.0010933316816763609,-0.0005712896685538183,0.00277593622407651,0.0037658847104371845,0.0025027467461044934,0.001263137964332691,0.0015876162348867522,0.001164762468329452,0.0011277843907656156,3.697807756383644e-05,0.004034491322366805,0.005168886109664292,0.0032853455403866125,0.0018835405692776792,0.9581983333333334,0.8787233333333333,0.9742883333333332,-0.0955649999999999
15_shapes,exp2_peak,4,303.5,241.85,327.93333333333334,-86.08333333333334,0.48333333333333334,0.95,0.25,0.7,0.020866780171852374,0.02102165112857446,0.0190788672349407,0.0019427838936337573,0.0187431349432581,0.016209294125254594,0.017948204747448623,-0.0017389106221940287,0.00678303179353809,0.010167348256610441,0.0030819908592788813,0.00708535739733156,0.0011549197696318085,0.0006537292934079643,0.001857860044207394,-0.0012041307507994299,0.003139689074098301,0.005335965957673004,0.0019437595518223129,0.003392206405850691,0.001935519643883744,0.0013662906710300705,0.002727418182654087,-0.0013611275116240163,0.05262307539626242,0.054754279432550526,0.046638100620351994,0.008116178812198532,0.011444536649871273,0.021730536959479758,0.008288504416619213,0.013442032542860544,0.06529790227518803,0.07376211572935784,0.06820276662290908,0.005559349106448758,0.05350233230373438,0.06341867184669189,0.054570682762419324,0.008847989084272569,0.005171562914883376,0.009689066180464855,0.004064857287524032,0.005624208892940822,0.0735254203852115,0.08830316570375892,0.07233658640701554,0.015966579296743375,0.0009699755771843389,0.0006885017930673188,0.0013186622888289514,-0.0006301604957616325,5.46448087431694e-05,0.00024130160417956082,0.00010498713700904048,0.00013631446717052032,0.0010246203859275084,0.0009298033972468796,0.0014236494258379917,-0.0004938460285911122,0.00277593622407651,0.00620637602912297,0.0013190287604053017,0.004887347268717668,0.0015876162348867522,0.0019396747375832024,0.0006243069999685199,0.0013153677376146825,0.004034491322366805,0.007812526745927249,0.0017301158369113676,0.0060824109090158816,0.9581983333333334,0.96551,0.9888366666666667,-0.023326666666666718
15_shapes,exp2_peak,8,303.26666666666665,409.2,283.4,125.80000000000001,0.8,0.05,0.0,0.05,0.022487750066796368,0.006554531624993894,0.0033401732457742058,0.0032143583792196883,0.017083491371271013,0.00389469428700583,0.007436934215337244,-0.003542239928331414,0.0073712724237004704,0.0037721764237025382,0.03790658587864128,-0.03413440945493874,0.0007596690433402108,0.0,0.002447490802648715,-0.002447490802648715,0.0037863678657769446,0.0013405640033791295,0.007724475626202396,-0.006383911622823267,0.0018443847783221337,0.0,0.002334471444966255,-0.002334471444966255,0.05333293554920714,0.015561966339081391,0.061190131213570094,-0.0456281648744887,0.008839934132521016,0.05011489279253675,0.003760801183836748,0.04635409160870001,0.06697162964414301,0.018708495846689824,0.07798289128547053,-0.059274395438780714,0.052693078031105886,0.018751230889424868,0.07390839807518555,-0.055157167185760685,0.004308691429235245,0.00032039525089407506,0.0006828382499057799,-0.0003624429990117049,0.07345073165223,0.023914270503016047,0.07684523601332188,-0.052930965510305836,0.0003617367348441248,4.2735042735042735e-05,0.0003124678795354096,-0.00026973283680036686,7.374631268436578e-05,0.0,0.0,0.0,0.0004354830475284906,4.2735042735042735e-05,0.0003124678795354096,-0.00026973283680036686,0.0028016207693324613,0.00014745829408946344,0.0,0.00014745829408946344,0.0014628038559697536,0.0,0.0,0.0,0.003804246420671917,0.0028785710524756422,0.00013930517382653977,0.0027392658786491025,0.9801650000000001,0.9421083333333333,0.03986666666666667,0.9022416666666666
15_shapes,upper_half,2,303.5,288.21666666666664,311.31666666666666,-23.100000000000023,0.48333333333333334,0.9833333333333333,0.65,0.33333333333333326,0.020866780171852374,0.020854566946121426,0.018348730322995534,0.002505836623125892,0.0187431349432581,0.01669651206748611,0.017372429611814323,-0.0006759175443282125,0.00678303179353809,0.0072123731738323775,0.005801278921980731,0.0014110942518516462,0.0011549197696318085,0.0011721224019821722,0.0011251288982401094,4.699350374206277e-05,0.003139689074098301,0.004329222192132783,0.0034826123406634353,0.0008466098514693481,0.001935519643883744,0.001478454876224778,0.0017516608662443561,-0.00027320599001957814,0.05262307539626242,0.05174325165777965,0.04788184096193849,0.003861410695841158,0.011444536649871273,0.016434142532127532,0.009199888072245014,0.007234254459882518,0.06529790227518803,0.06674910167370746,0.06612212625559627,0.0006269754181111864,0.05350233230373438,0.05574587133551518,0.053739757337052406,0.0020061139984627746,0.005171562914883376,0.0062844314534930435,0.0039851858860399155,0.002299245567453128,0.0735254203852115,0.07926925472274594,0.07242192082642679,0.006847333896319155,0.0009699755771843389,0.0008099603859123747,0.0008317723985410987,-2.181201262872398e-05,5.46448087431694e-05,0.0007521664357900785,0.00014103547707999763,0.0006111309587100808,0.0010246203859275084,0.001562126821702453,0.0009728078756210963,0.0005893189460813568,0.00277593622407651,0.0038591821165726557,0.0019972493446776315,0.0018619327718950242,0.0015876162348867522,0.002314065849648708,0.001945616341672296,0.0003684495079764119,0.004034491322366805,0.004054145984829896,0.003381351373786855,0.0006727946110430408,0.9581983333333334,0.9792016666666666,0.9458583333333335,0.03334333333333317
15_shapes,upper_half,4,303.5,285.6333333333333,325.6,-39.9666666666667,0.48333333333333334,0.7833333333333333,0.95,-0.16666666666666663,0.020866780171852374,0.021559946439579657,0.020224515844623907,0.00133543059495575,0.0187431349432581,0.01540911917004169,0.01966062197623153,-0.00425150280618984,0.00678303179353809,0.008234015453512263,0.005080932793313587,0.003153082660198676,0.0011549197696318085,0.0011004630578985912,0.001037985433431188,6.247762446740315e-05,0.003139689074098301,0.0050562600327671145,0.00299977076872394,0.0020564892640431744,0.001935519643883744,0.0016848968464154889,0.0015861903888000582,9.870645761543063e-05,0.05262307539626242,0.05304470100021479,0.05059001720512422,0.002454683795090576,0.011444536649871273,0.019472663330403615,0.009783127976255497,0.009689535354148118,0.06529790227518803,0.06697466365390724,0.06515992919085725,0.0018147344630499856,0.05350233230373438,0.05756272684811563,0.051929970136606524,0.005632756711509104,0.005171562914883376,0.007709232991680966,0.004431649731303376,0.0032775832603775907,0.0735254203852115,0.08116874069976215,0.07213609346243127,0.009032647237330882,0.0009699755771843389,0.0010385632273164891,0.0005329849163450938,0.0005055783109713954,5.46448087431694e-05,0.0008786579781113947,0.0001352960499301963,0.0007433619281811985,0.0010246203859275084,0.0019172212054278837,0.0006682809662752902,0.0012489402391525936,0.00277593622407651,0.004567638210427491,0.0030436060553496957,0.0015240321550777955,0.0015876162348867522,0.0023701797357869566,0.0017998098422731589,0.0005703698935137977,0.004034491322366805,0.004006902400634205,0.0032752476280917178,0.0007316547725424874,0.9581983333333334,0.9839116666666666,0.9592683333333334,0.02464333333333324
17_attention,concept_aligned,2,304.5,270.56666666666666,339.75,-69.18333333333334,0.6666666666666666,0.7,0.95,-0.25,0.021103315918961304,0.022779994507714195,0.01897865070754511,0.003801343800169086,0.018448350681385332,0.01798448722857364,0.016580955698841333,0.0014035315297323062,0.006808561249992895,0.007583575593495109,0.005258513638638052,0.002325061954857057,0.0012557115541756085,0.0006694134668751967,0.0013108352838602532,-0.0006414218169850565,0.003556041288083219,0.004761965531084528,0.00228260899302972,0.002479356538054808,0.0014874017499055976,0.0010049220674337093,0.002411055403076228,-0.0014061333356425185,0.05265938244250395,0.05478435839517639,0.046822619724990695,0.007961738670185695,0.011836446011659028,0.010949069670048873,0.008053750105312157,0.002895319564736716,0.06558348880712749,0.06705694519343172,0.06478867124529387,0.0022682739481378472,0.05341377708205351,0.054107803406384304,0.05051176392533271,0.0035960394810515967,0.0052636205604850005,0.004378099477799649,0.003480904820044127,0.0008971946577555215,0.07365845979544146,0.07441303881987325,0.0704912190922062,0.0039218197276670586,0.0005785731523544167,0.0003722900034119464,0.0007016499459012799,-0.0003293599424893335,0.00016377235621989808,0.00039055680259383966,0.0001419831270102057,0.00024857367558363394,0.0007423455085743149,0.0007628468060057862,0.0008436330729114857,-8.078626690569948e-05,0.003355842683956407,0.0026594117334020517,0.0018724628512266828,0.000786948882175369,0.0017451831021734966,0.0014112513059569539,0.0023562782320856917,-0.0009450269261287378,0.004934798321905621,0.004235293081426961,0.005083752391951186,-0.0008484593105242254,0.9621966666666667,0.9688616666666666,0.91571,0.0531516666666666
17_attention,concept_aligned,4,304.5,219.53333333333333,413.55,-194.01666666666668,0.6666666666666666,0.6166666666666667,0.7,-0.08333333333333326,0.021103315918961304,0.02445928125118983,0.01390422118988802,0.010555060061301809,0.018448350681385332,0.019440568296244253,0.01441506793943689,0.005025500356807364,0.006808561249992895,0.008527552950218197,0.004416208817659656,0.004111344132558541,0.0012557115541756085,0.0009966650396014923,0.0025125060743982227,-0.0015158410347967304,0.003556041288083219,0.006462534988271113,0.002179124504939924,0.004283410483331189,0.0014874017499055976,0.0011855014371932044,0.0029667055612405,-0.0017812041240472954,0.05265938244250395,0.06107210396271809,0.04039383408756322,0.02067826987515487,0.011836446011659028,0.01674473977425502,0.0047009546195058045,0.012043785154749215,0.06558348880712749,0.07034941920726956,0.06796182422082975,0.0023875949864398116,0.05341377708205351,0.06076093397291779,0.055040789191916586,0.005720144781001205,0.0052636205604850005,0.008250734625242074,0.0028617204369685754,0.0053890141882734985,0.07365845979544146,0.08335275980121151,0.07055379073552065,0.012798969065690863,0.0005785731523544167,0.000899856927318166,0.0007645459070371811,0.00013531102028098495,0.00016377235621989808,0.0,2.787068004459309e-05,-2.787068004459309e-05,0.0007423455085743149,0.000899856927318166,0.0007924165870817741,0.00010744034023639189,0.003355842683956407,0.005012257662114992,0.0014214128844734556,0.0035908447776415364,0.0017451831021734966,0.0015900045978871763,0.0014615148723067667,0.00012848972558040963,0.004934798321905621,0.00546056931404307,0.0014378517892662498,0.00402271752477682,0.9621966666666667,0.975745,0.9552200000000001,0.020524999999999904
17_attention,exp2_peak,2,304.5,273.96666666666664,328.48333333333335,-54.51666666666671,0.6666666666666666,0.9,0.8166666666666667,0.08333333333333337,0.021103315918961304,0.02158056031018535,0.020443560135210766,0.001137000174974586,0.018448350681385332,0.016422105409845407,0.018440277779992933,-0.002018172370147526,0.006808561249992895,0.006906472305146121,0.006296501961478064,0.0006099703436680572,0.0012557115541756085,0.0009764184495755501,0.00131589276796833,-0.0003394743183927798,0.003556041288083219,0.003763269569642423,0.003570529224571091,0.00019274034507133202,0.0014874017499055976,0.001239448328899246,0.002499957114354626,-0.0012605087854553802,0.05265938244250395,0.05088827437329409,0.052566718983575816,-0.001678444610281729,0.011836446011659028,0.011993306876895083,0.009674493084231123,0.00231881379266396,0.06558348880712749,0.07131393898423521,0.060464738816520196,0.010849200167715019,0.05341377708205351,0.05952522033513675,0.04756476047998011,0.01196045985515664,0.0052636205604850005,0.005821031531395667,0.004026859556271791,0.0017941719751238764,0.07365845979544146,0.08009745044548905,0.06706395290717407,0.013033497538314981,0.0005785731523544167,0.0007974441650657907,0.0007625508080403402,3.489335702545047e-05,0.00016377235621989808,0.0004916995786455067,0.0004906864487931746,1.0131298523321326e-06,0.0007423455085743149,0.0012891437437112974,0.0012532372568335147,3.590648687778271e-05,0.003355842683956407,0.003139186817353943,0.0020410447556125986,0.0010981420617413445,0.0017451831021734966,0.0017151068461289743,0.0017288634509497894,-1.3756604820815144e-05,0.004934798321905621,0.004219895420614666,0.0034774765003003634,0.0007424189203143025,0.9621966666666667,0.9313716666666667,0.9507049999999999,-0.019333333333333202
17_attention,exp2_peak,4,304.5,252.98333333333332,388.01666666666665,-135.03333333333333,0.6666666666666666,0.6666666666666666,1.3833333333333333,-0.7166666666666667,0.021103315918961304,0.023442135535109078,0.016946424362030008,0.00649571117307907,0.018448350681385332,0.016018105251540727,0.014026673582921615,0.0019914316686191116,0.006808561249992895,0.007406921407919923,0.004408088963282672,0.0029988324446372514,0.0012557115541756085,0.0007925651773385846,0.0023214271737026382,-0.0015288619963640536,0.003556041288083219,0.0039114727734243316,0.0021927667515452697,0.001718706021879062,0.0014874017499055976,0.001256974537901847,0.00550810382672249,-0.004251129288820643,0.05265938244250395,0.05282817468323448,0.04540348466020469,0.007424690023029791,0.011836446011659028,0.01338310526842829,0.008721910216354925,0.004661195052073365,0.06558348880712749,0.07375705301722855,0.06863769687669243,0.00511935614053613,0.05341377708205351,0.06138031150208322,0.053178661249851725,0.008201650252231497,0.0052636205604850005,0.007395483242358003,0.003337635785356133,0.00405784745700187,0.07365845979544146,0.08311063828008591,0.07320546282408776,0.009905175455998158,0.0005785731523544167,0.0009793706496988893,0.0004702260716581221,0.0005091445780407672,0.00016377235621989808,0.0002564102564102564,0.00011089944843099696,0.00014551080797925946,0.0007423455085743149,0.0012357809061091457,0.0005811255200891192,0.0006546553860200266,0.003355842683956407,0.004477150481684797,0.002206832405072158,0.0022703180766126393,0.0017451831021734966,0.0016480296288280615,0.0022141471159818774,-0.0005661174871538159,0.004934798321905621,0.004195194496294997,0.004952041180922085,-0.0007568466846270888,0.9621966666666667,0.9549700000000001,0.9607533333333333,-0.0057833333333332515
17_attention,exp2_peak,8,303.96666666666664,370.43333333333334,490.0833333333333,-119.64999999999998,0.9166666666666666,0.016666666666666666,0.16666666666666666,-0.15,0.02053556490410802,0.0002560857248664501,0.015672635601270187,-0.015416549876403738,0.016413042173883393,0.00012014512579551538,0.0004461897760963294,-0.000326044650300814,0.0070018375632723995,0.0,6.316393913293138e-05,-6.316393913293138e-05,0.0013317903842966403,0.0,2.8735632183908045e-05,-2.8735632183908045e-05,0.003037325683566864,4.262574595055414e-05,0.0002471297359357061,-0.00020450398998515196,0.001872239557304269,0.0,0.00031195063915558997,-0.00031195063915558997,0.05019180026643159,0.00041885659661251954,0.01676980532377465,-0.016350948727162133,0.010541527415049426,0.05451916508412291,0.0005205140742342352,0.053998651009888675,0.06623705432128614,0.0007407843586097183,0.047552120792757904,-0.046811336434148185,0.05239342295891368,0.0006823048264459756,0.0458296414748364,-0.04514733664839042,0.0050364631879612435,0.0003010888124563932,0.0002887429055875888,1.2345906868804421e-05,0.07356536011887059,0.0009461826449595404,0.04750622848299099,-0.04656004583803145,0.0009574375126776188,0.0,5.5737868616584284e-05,-5.5737868616584284e-05,0.00017039130119975466,0.0,3.568879371877231e-05,-3.568879371877231e-05,0.0011278288138773735,0.0,9.142666233535659e-05,-9.142666233535659e-05,0.003038990231566995,0.0,0.0,0.0,0.001728976556160153,0.0,3.568879371877231e-05,-3.568879371877231e-05,0.004278371172853746,0.0544832612399389,0.0,0.0544832612399389,0.9533616666666667,0.7203483333333333,0.1800766666666667,0.5402716666666666
