approach,dimension,human_mean,ai_mean,diff,p,p_fdr,cohen_d
C,1_phenomenology,0.026342138648033142,0.027463804930448532,-0.00112166628241539,0.2489234497051301,0.30303724311928887,-0.05157734081149101
C,20_sysprompt_talkto_human,-0.025385890156030655,-0.0274056289345026,0.0020197387784719467,0.028406323298589328,0.05642995735445957,0.09808383882045746
C,21_sysprompt_talkto_ai,-0.028680671006441116,-0.027796337381005287,-0.0008843336254358292,0.29690438693692817,0.34638845142641617,-0.046660810708999634
C,22_sysprompt_bare_human,-0.020799044519662857,-0.022887451574206352,0.002088407054543495,0.030230334297031914,0.05642995735445957,0.09698296338319778
C,23_sysprompt_bare_ai,-0.02186175063252449,-0.02073795720934868,-0.0011237934231758118,0.16668509431702225,0.23335913204383116,-0.061869241297245026
C,25_beliefs,-0.005066004116088152,-0.004884318448603153,-0.0001816856674849987,0.7529962739050116,0.7529962739050116,-0.014075346291065216
C,26_desires,0.02833808958530426,0.02681087516248226,0.0015272144228219986,0.055850050439018396,0.09773758826828219,0.0855662077665329
C,27_goals,0.04910016804933548,0.04521434009075165,0.003885827958583832,0.00019066328985819706,0.0008897620193382529,0.16717086732387543
C,2_emotions,0.029002325609326363,0.028026090934872627,0.0009762346744537354,0.23256562470769213,0.2959926132643354,0.05340348929166794
C,30_granite_sandstone,0.009471130557358265,0.009881570935249329,-0.0004104403778910637,0.5392974914939593,0.5592714726604023,-0.027458086609840393
C,31_squares_triangles,-0.004958640318363905,-0.0034106841776520014,-0.0015479561407119036,0.013352634455480617,0.028759520365650562,-0.11074930429458618
C,32_horizontal_vertical,-0.0017133364453911781,-0.0010998818324878812,-0.000613454612903297,0.22744753476062765,0.2959926132643354,-0.05399349331855774
C,3_agency,0.035071976482868195,0.03293740004301071,0.002134576439857483,0.008054326491754481,0.020501921979011406,0.11862098425626755
C,4_intentions,0.057546988129615784,0.052539631724357605,0.005007356405258179,1.5023878343567151e-05,0.0001402228645399601,0.19404816627502441
C,5_prediction,0.006985556334257126,0.005596078000962734,0.0013894783332943916,0.012282413273613213,0.028658964305097498,0.11208087205886841
C,6_cognitive,-0.007459542714059353,-0.009781732223927975,0.002322189509868622,0.003670973843954849,0.011420807514526198,0.1300751119852066
C,7_social,-0.017481941729784012,-0.01864004135131836,0.0011580996215343475,0.10150445373326894,0.15417312139624878,0.07326960563659668
C,8_embodiment,0.0007715445826761425,0.0044301776215434074,-0.003658632980659604,0.0001572855023632397,0.0008807988132341424,-0.16933809220790863
C,9_roles,0.03580554202198982,0.032840147614479065,0.0029653944075107574,0.0014232178114364346,0.005692871245745738,0.1428564190864563
D,10_animacy,0.19357718527317047,0.1656986027956009,0.02787858247756958,5.834517746363627e-05,7.27888440698286e-05,0.18013988435268402
D,11_formality,0.1892593950033188,0.16070644557476044,0.02855294942855835,5.428138576382978e-05,7.27888440698286e-05,0.18090389668941498
D,12_expertise,0.1869163066148758,0.15853378176689148,0.028382524847984314,6.181054935477598e-05,7.27888440698286e-05,0.17952720820903778
D,13_helpfulness,0.187833771109581,0.15945297479629517,0.028380796313285828,5.54193323051873e-05,7.27888440698286e-05,0.1806846261024475
D,14_biological,0.1885368674993515,0.16077254712581635,0.027764320373535156,6.239043777413879e-05,7.27888440698286e-05,0.1794278770685196
D,15_shapes,0.1914881020784378,0.1631215512752533,0.02836655080318451,5.808296494306705e-05,7.27888440698286e-05,0.1801876276731491
D,16_human,0.18582163751125336,0.1584780216217041,0.027343615889549255,7.805605599913927e-05,8.094702103614442e-05,0.17703014612197876
D,17_ai,0.19003398716449738,0.16246351599693298,0.027570471167564392,8.94954649287573e-05,8.94954649287573e-05,0.17555208504199982
D,18_attention,0.19167400896549225,0.16327078640460968,0.02840322256088257,6.0379565597493095e-05,7.27888440698286e-05,0.1797761470079422
D,1_phenomenology,0.19542691111564636,0.1671047955751419,0.028322115540504456,5.4777678484464135e-05,7.27888440698286e-05,0.18080775439739227
D,20_sysprompt_talkto_human,0.18125341832637787,0.15221792459487915,0.029035493731498718,5.119529239197018e-05,7.27888440698286e-05,0.1815212517976761
D,21_sysprompt_talkto_ai,0.18127082288265228,0.15301623940467834,0.028254583477973938,7.4195058750626e-05,8.094702103614442e-05,0.17757564783096313
D,22_sysprompt_bare_human,0.1826479136943817,0.15348964929580688,0.02915826439857483,5.2093680805953494e-05,7.27888440698286e-05,0.18133796751499176
D,23_sysprompt_bare_ai,0.18340171873569489,0.15521740913391113,0.028184309601783752,7.641532120590465e-05,8.094702103614442e-05,0.17725874483585358
D,25_beliefs,0.1886429786682129,0.1603921502828598,0.02825082838535309,5.6423399744253376e-05,7.27888440698286e-05,0.18049468100070953
D,26_desires,0.1943604052066803,0.16586539149284363,0.02849501371383667,5.038341874362339e-05,7.27888440698286e-05,0.1816895306110382
D,27_goals,0.1965249925851822,0.16764754056930542,0.02887745201587677,4.9691106220960436e-05,7.27888440698286e-05,0.18183505535125732
D,2_emotions,0.1958075612783432,0.16714157164096832,0.028665989637374878,4.978220391504949e-05,7.27888440698286e-05,0.18181580305099487
D,30_granite_sandstone,0.19270405173301697,0.16420826315879822,0.02849578857421875,5.303734824759809e-05,7.27888440698286e-05,0.18114866316318512
D,31_squares_triangles,0.18907132744789124,0.16091905534267426,0.02815227210521698,5.835727855474544e-05,7.27888440698286e-05,0.18013767898082733
D,32_horizontal_vertical,0.18931996822357178,0.1610223650932312,0.028297603130340576,5.677834743100316e-05,7.27888440698286e-05,0.18042828142642975
D,3_agency,0.19252614676952362,0.1640794426202774,0.028446704149246216,5.331426626049873e-05,7.27888440698286e-05,0.1810937076807022
D,4_intentions,0.19673167169094086,0.1678554117679596,0.028876259922981262,4.9360715991724516e-05,7.27888440698286e-05,0.18190519511699677
D,5_prediction,0.18902596831321716,0.16077733039855957,0.028248637914657593,5.838485746675907e-05,7.27888440698286e-05,0.1801326721906662
D,6_cognitive,0.18797457218170166,0.15953844785690308,0.028436124324798584,5.813208966545631e-05,7.27888440698286e-05,0.1801786571741104
D,7_social,0.18440619111061096,0.15624292194843292,0.02816326916217804,5.667738933870461e-05,7.27888440698286e-05,0.18044714629650116
D,8_embodiment,0.19005565345287323,0.16215889155864716,0.027896761894226074,6.145103634448865e-05,7.27888440698286e-05,0.17958922684192657
D,9_roles,0.19146297872066498,0.16305013000965118,0.028412848711013794,5.8766054306028884e-05,7.27888440698286e-05,0.1800636500120163
